CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category,Brand,UPC,PPG, Sales 
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,33,Widgets,A,1234567890,PPG1,382821.22136776726
ABC Corp,South,Mass,SuperMart,Deep South,2018,33,Widgets,A,1234567890,PPG1,345368.52241591027
ABC Corp,West,Mass,SuperMart,West,2018,33,Widgets,A,1234567890,PPG1,509616.1816454821
ABC Corp,North,Mass,BigCo,North,2018,33,Widgets,A,1234567890,PPG1,178450.26304750398
ABC Corp,East,Mass,BigCo,East,2018,33,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,33,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,33,Widgets,A,1234567890,PPG1,682518.0702215498
ABC Corp,North,Drug,Rx,North,2018,33,Widgets,A,1234567890,PPG1,112976.29794556787
ABC Corp,East,Drug,Rx,East,2018,33,Widgets,A,1234567890,PPG1,647997.0893750001
ABC Corp,South,Drug,Rx,South,2018,33,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,33,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,33,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,33,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,33,Widgets,A,1234512345,PPG1,827294.342544918
ABC Corp,South,Mass,SuperMart,Deep South,2018,33,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,33,Widgets,A,1234512345,PPG1,660384.0318249734
ABC Corp,North,Mass,BigCo,North,2018,33,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,33,Widgets,A,1234512345,PPG1,808541.9892138462
ABC Corp,South,Mass,BigCo,South,2018,33,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,33,Widgets,A,1234512345,PPG1,338140.12823321
ABC Corp,North,Drug,Rx,North,2018,33,Widgets,A,1234512345,PPG1,566868.0929196007
ABC Corp,East,Drug,Rx,East,2018,33,Widgets,A,1234512345,PPG1,109866.57499392111
ABC Corp,South,Drug,Rx,South,2018,33,Widgets,A,1234512345,PPG1,87929.04245557656
ABC Corp,West,Drug,Rx,West,2018,33,Widgets,A,1234512345,PPG1,703453.0878779754
ABC Corp,North,Mass,SuperMart,North,2018,34,Widgets,A,1234567890,PPG1,539040.8725443252
ABC Corp,East,Mass,SuperMart,East,2018,34,Widgets,A,1234567890,PPG1,745383.2610348868
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,34,Widgets,A,1234567890,PPG1,383920.4777724398
ABC Corp,South,Mass,SuperMart,Deep South,2018,34,Widgets,A,1234567890,PPG1,335178.57427236164
ABC Corp,West,Mass,SuperMart,West,2018,34,Widgets,A,1234567890,PPG1,508507.51965521986
ABC Corp,North,Mass,BigCo,North,2018,34,Widgets,A,1234567890,PPG1,178210.8196123406
ABC Corp,East,Mass,BigCo,East,2018,34,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,34,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,34,Widgets,A,1234567890,PPG1,686708.5414898257
ABC Corp,North,Drug,Rx,North,2018,34,Widgets,A,1234567890,PPG1,111544.07705510725
ABC Corp,East,Drug,Rx,East,2018,34,Widgets,A,1234567890,PPG1,648748.3523437501
ABC Corp,South,Drug,Rx,South,2018,34,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,34,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,34,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,34,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,34,Widgets,A,1234512345,PPG1,825810.0469439318
ABC Corp,South,Mass,SuperMart,Deep South,2018,34,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,34,Widgets,A,1234512345,PPG1,669528.0889603267
ABC Corp,North,Mass,BigCo,North,2018,34,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,34,Widgets,A,1234512345,PPG1,789927.7646648748
ABC Corp,South,Mass,BigCo,South,2018,34,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,34,Widgets,A,1234512345,PPG1,336809.8156252999
ABC Corp,North,Drug,Rx,North,2018,34,Widgets,A,1234512345,PPG1,558179.8070211553
ABC Corp,East,Drug,Rx,East,2018,34,Widgets,A,1234512345,PPG1,107030.9181730138
ABC Corp,South,Drug,Rx,South,2018,34,Widgets,A,1234512345,PPG1,87721.42283928295
ABC Corp,West,Drug,Rx,West,2018,34,Widgets,A,1234512345,PPG1,702395.8110627326
ABC Corp,North,Mass,SuperMart,North,2018,35,Widgets,A,1234567890,PPG1,531601.1516606363
ABC Corp,East,Mass,SuperMart,East,2018,35,Widgets,A,1234567890,PPG1,753343.2314173251
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,35,Widgets,A,1234567890,PPG1,385140.3986237852
ABC Corp,South,Mass,SuperMart,Deep South,2018,35,Widgets,A,1234567890,PPG1,334283.76889624394
ABC Corp,West,Mass,SuperMart,West,2018,35,Widgets,A,1234567890,PPG1,507398.85766495764
ABC Corp,North,Mass,BigCo,North,2018,35,Widgets,A,1234567890,PPG1,177971.3761771772
ABC Corp,East,Mass,BigCo,East,2018,35,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,35,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,35,Widgets,A,1234567890,PPG1,692985.0460288329
ABC Corp,North,Drug,Rx,North,2018,35,Widgets,A,1234567890,PPG1,112955.06622692828
ABC Corp,East,Drug,Rx,East,2018,35,Widgets,A,1234567890,PPG1,649499.6153125
ABC Corp,South,Drug,Rx,South,2018,35,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,35,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,35,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,35,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,35,Widgets,A,1234512345,PPG1,824233.0623170193
ABC Corp,South,Mass,SuperMart,Deep South,2018,35,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,35,Widgets,A,1234512345,PPG1,660358.9152084503
ABC Corp,North,Mass,BigCo,North,2018,35,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,35,Widgets,A,1234512345,PPG1,805555.4779646911
ABC Corp,South,Mass,BigCo,South,2018,35,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,35,Widgets,A,1234512345,PPG1,332606.74533840554
ABC Corp,North,Drug,Rx,North,2018,35,Widgets,A,1234512345,PPG1,551825.7638597257
ABC Corp,East,Drug,Rx,East,2018,35,Widgets,A,1234512345,PPG1,107615.98061057473
ABC Corp,South,Drug,Rx,South,2018,35,Widgets,A,1234512345,PPG1,87513.01934813565
ABC Corp,West,Drug,Rx,West,2018,35,Widgets,A,1234512345,PPG1,701338.5342474898
ABC Corp,North,Mass,SuperMart,North,2018,36,Widgets,A,1234567890,PPG1,534526.5498979854
ABC Corp,East,Mass,SuperMart,East,2018,36,Widgets,A,1234567890,PPG1,735270.7237349907
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,36,Widgets,A,1234567890,PPG1,381720.3927492874
ABC Corp,South,Mass,SuperMart,Deep South,2018,36,Widgets,A,1234567890,PPG1,323996.12859127665
ABC Corp,West,Mass,SuperMart,West,2018,36,Widgets,A,1234567890,PPG1,506290.19567469537
ABC Corp,North,Mass,BigCo,North,2018,36,Widgets,A,1234567890,PPG1,177731.9327420138
ABC Corp,East,Mass,BigCo,East,2018,36,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,36,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,36,Widgets,A,1234567890,PPG1,699259.1618797536
ABC Corp,North,Drug,Rx,North,2018,36,Widgets,A,1234567890,PPG1,115043.47360158071
ABC Corp,East,Drug,Rx,East,2018,36,Widgets,A,1234567890,PPG1,650250.87828125
ABC Corp,South,Drug,Rx,South,2018,36,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,36,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,36,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,36,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,36,Widgets,A,1234512345,PPG1,822562.1510767215
ABC Corp,South,Mass,SuperMart,Deep South,2018,36,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,36,Widgets,A,1234512345,PPG1,662507.8708586139
ABC Corp,North,Mass,BigCo,North,2018,36,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,36,Widgets,A,1234512345,PPG1,775963.1516681088
ABC Corp,South,Mass,BigCo,South,2018,36,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,36,Widgets,A,1234512345,PPG1,319909.8903303853
ABC Corp,North,Drug,Rx,North,2018,36,Widgets,A,1234512345,PPG1,544848.8076290671
ABC Corp,East,Drug,Rx,East,2018,36,Widgets,A,1234512345,PPG1,107288.99677083491
ABC Corp,South,Drug,Rx,South,2018,36,Widgets,A,1234512345,PPG1,87303.8364588354
ABC Corp,West,Drug,Rx,West,2018,36,Widgets,A,1234512345,PPG1,700281.257432247
ABC Corp,North,Mass,SuperMart,North,2018,37,Widgets,A,1234567890,PPG1,541511.3941248239
ABC Corp,East,Mass,SuperMart,East,2018,37,Widgets,A,1234567890,PPG1,714990.3072968563
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,37,Widgets,A,1234567890,PPG1,378184.7206734702
ABC Corp,South,Mass,SuperMart,Deep South,2018,37,Widgets,A,1234567890,PPG1,309926.1448169162
ABC Corp,West,Mass,SuperMart,West,2018,37,Widgets,A,1234567890,PPG1,505181.53368443315
ABC Corp,North,Mass,BigCo,North,2018,37,Widgets,A,1234567890,PPG1,177492.48930685042
ABC Corp,East,Mass,BigCo,East,2018,37,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,37,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,37,Widgets,A,1234567890,PPG1,697690.8130555114
ABC Corp,North,Drug,Rx,North,2018,37,Widgets,A,1234567890,PPG1,113639.02419543685
ABC Corp,East,Drug,Rx,East,2018,37,Widgets,A,1234567890,PPG1,651002.1412500001
ABC Corp,South,Drug,Rx,South,2018,37,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,37,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,37,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,37,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,37,Widgets,A,1234512345,PPG1,820796.0756355791
ABC Corp,South,Mass,SuperMart,Deep South,2018,37,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,37,Widgets,A,1234512345,PPG1,663778.1362197998
ABC Corp,North,Mass,BigCo,North,2018,37,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,37,Widgets,A,1234512345,PPG1,788321.7997326893
ABC Corp,South,Mass,BigCo,South,2018,37,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,37,Widgets,A,1234512345,PPG1,318150.6825222774
ABC Corp,North,Drug,Rx,North,2018,37,Widgets,A,1234512345,PPG1,535512.7162075634
ABC Corp,East,Drug,Rx,East,2018,37,Widgets,A,1234512345,PPG1,107251.61639294395
ABC Corp,South,Drug,Rx,South,2018,37,Widgets,A,1234512345,PPG1,87093.87864808287
ABC Corp,West,Drug,Rx,West,2018,37,Widgets,A,1234512345,PPG1,699223.9806170042
ABC Corp,North,Mass,SuperMart,North,2018,38,Widgets,A,1234567890,PPG1,533881.6627749297
ABC Corp,East,Mass,SuperMart,East,2018,38,Widgets,A,1234567890,PPG1,715867.6809489887
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,38,Widgets,A,1234567890,PPG1,388471.6481431335
ABC Corp,South,Mass,SuperMart,Deep South,2018,38,Widgets,A,1234567890,PPG1,298108.24000391073
ABC Corp,West,Mass,SuperMart,West,2018,38,Widgets,A,1234567890,PPG1,504072.8716941709
ABC Corp,North,Mass,BigCo,North,2018,38,Widgets,A,1234567890,PPG1,177253.04587168703
ABC Corp,East,Mass,BigCo,East,2018,38,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,38,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,38,Widgets,A,1234567890,PPG1,700499.8126377609
ABC Corp,North,Drug,Rx,North,2018,38,Widgets,A,1234567890,PPG1,113765.95576564541
ABC Corp,East,Drug,Rx,East,2018,38,Widgets,A,1234567890,PPG1,651753.4042187501
ABC Corp,South,Drug,Rx,South,2018,38,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,38,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,38,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,38,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,38,Widgets,A,1234512345,PPG1,818933.5984061329
ABC Corp,South,Mass,SuperMart,Deep South,2018,38,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,38,Widgets,A,1234512345,PPG1,666163.0294621685
ABC Corp,North,Mass,BigCo,North,2018,38,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,38,Widgets,A,1234512345,PPG1,786964.2681349743
ABC Corp,South,Mass,BigCo,South,2018,38,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,38,Widgets,A,1234512345,PPG1,314872.7182039397
ABC Corp,North,Drug,Rx,North,2018,38,Widgets,A,1234512345,PPG1,535183.8465208064
ABC Corp,East,Drug,Rx,East,2018,38,Widgets,A,1234512345,PPG1,106918.48616344434
ABC Corp,South,Drug,Rx,South,2018,38,Widgets,A,1234512345,PPG1,86883.1503925788
ABC Corp,West,Drug,Rx,West,2018,38,Widgets,A,1234512345,PPG1,698166.7038017615
ABC Corp,North,Mass,SuperMart,North,2018,39,Widgets,A,1234567890,PPG1,533648.6470071917
ABC Corp,East,Mass,SuperMart,East,2018,39,Widgets,A,1234567890,PPG1,717664.9133694323
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,39,Widgets,A,1234567890,PPG1,388067.9117155597
ABC Corp,South,Mass,SuperMart,Deep South,2018,39,Widgets,A,1234567890,PPG1,290897.44741189707
ABC Corp,West,Mass,SuperMart,West,2018,39,Widgets,A,1234567890,PPG1,502964.20970390865
ABC Corp,North,Mass,BigCo,North,2018,39,Widgets,A,1234567890,PPG1,177013.60243652365
ABC Corp,East,Mass,BigCo,East,2018,39,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,39,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,39,Widgets,A,1234567890,PPG1,689893.7989395952
ABC Corp,North,Drug,Rx,North,2018,39,Widgets,A,1234567890,PPG1,113301.00360100379
ABC Corp,East,Drug,Rx,East,2018,39,Widgets,A,1234567890,PPG1,652504.6671875
ABC Corp,South,Drug,Rx,South,2018,39,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,39,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,39,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,39,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,39,Widgets,A,1234512345,PPG1,816973.4818009238
ABC Corp,South,Mass,SuperMart,Deep South,2018,39,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,39,Widgets,A,1234512345,PPG1,664726.2434545398
ABC Corp,North,Mass,BigCo,North,2018,39,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,39,Widgets,A,1234512345,PPG1,776563.2864417789
ABC Corp,South,Mass,BigCo,South,2018,39,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,39,Widgets,A,1234512345,PPG1,306934.4936663428
ABC Corp,North,Drug,Rx,North,2018,39,Widgets,A,1234512345,PPG1,526539.1677994832
ABC Corp,East,Drug,Rx,East,2018,39,Widgets,A,1234512345,PPG1,110097.856477161
ABC Corp,South,Drug,Rx,South,2018,39,Widgets,A,1234512345,PPG1,86671.65616902389
ABC Corp,West,Drug,Rx,West,2018,39,Widgets,A,1234512345,PPG1,697109.4269865187
ABC Corp,North,Mass,SuperMart,North,2018,40,Widgets,A,1234567890,PPG1,538555.764992355
ABC Corp,East,Mass,SuperMart,East,2018,40,Widgets,A,1234567890,PPG1,730168.314929347
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,40,Widgets,A,1234567890,PPG1,399074.1135689288
ABC Corp,South,Mass,SuperMart,Deep South,2018,40,Widgets,A,1234567890,PPG1,280192.6470010504
ABC Corp,West,Mass,SuperMart,West,2018,40,Widgets,A,1234567890,PPG1,501855.54771364643
ABC Corp,North,Mass,BigCo,North,2018,40,Widgets,A,1234567890,PPG1,176774.15900136024
ABC Corp,East,Mass,BigCo,East,2018,40,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,40,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,40,Widgets,A,1234567890,PPG1,690389.2071424511
ABC Corp,North,Drug,Rx,North,2018,40,Widgets,A,1234567890,PPG1,113054.27258438709
ABC Corp,East,Drug,Rx,East,2018,40,Widgets,A,1234567890,PPG1,653255.93015625
ABC Corp,South,Drug,Rx,South,2018,40,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,40,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,40,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,40,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,40,Widgets,A,1234512345,PPG1,814914.4882324927
ABC Corp,South,Mass,SuperMart,Deep South,2018,40,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,40,Widgets,A,1234512345,PPG1,660579.1136066009
ABC Corp,North,Mass,BigCo,North,2018,40,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,40,Widgets,A,1234512345,PPG1,779341.6940951158
ABC Corp,South,Mass,BigCo,South,2018,40,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,40,Widgets,A,1234512345,PPG1,307051.4360636308
ABC Corp,North,Drug,Rx,North,2018,40,Widgets,A,1234512345,PPG1,524990.45564263
ABC Corp,East,Drug,Rx,East,2018,40,Widgets,A,1234512345,PPG1,111414.45689567049
ABC Corp,South,Drug,Rx,South,2018,40,Widgets,A,1234512345,PPG1,86459.40045411886
ABC Corp,West,Drug,Rx,West,2018,40,Widgets,A,1234512345,PPG1,696052.1501712758
ABC Corp,North,Mass,SuperMart,North,2018,41,Widgets,A,1234567890,PPG1,545949.236293263
ABC Corp,East,Mass,SuperMart,East,2018,41,Widgets,A,1234567890,PPG1,720302.1477980652
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,41,Widgets,A,1234567890,PPG1,404476.7747991766
ABC Corp,South,Mass,SuperMart,Deep South,2018,41,Widgets,A,1234567890,PPG1,277245.4570668323
ABC Corp,West,Mass,SuperMart,West,2018,41,Widgets,A,1234567890,PPG1,500746.8857233842
ABC Corp,North,Mass,BigCo,North,2018,41,Widgets,A,1234567890,PPG1,176534.71556619686
ABC Corp,East,Mass,BigCo,East,2018,41,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,41,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,41,Widgets,A,1234567890,PPG1,689120.6466518916
ABC Corp,North,Drug,Rx,North,2018,41,Widgets,A,1234567890,PPG1,112421.0626807996
ABC Corp,East,Drug,Rx,East,2018,41,Widgets,A,1234567890,PPG1,654007.1931250001
ABC Corp,South,Drug,Rx,South,2018,41,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,41,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,41,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,41,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,41,Widgets,A,1234512345,PPG1,812755.3801133803
ABC Corp,South,Mass,SuperMart,Deep South,2018,41,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,41,Widgets,A,1234512345,PPG1,657734.4545041404
